pH,TDS_mg_L,Turbidity_NTU,Hardness_mg_L,Nitrates_mg_L,Fluoride_mg_L,Iron_mg_L,Total_Coliform_MPN,Ecoli_MPN,Lead_ppb,Arsenic_ppb,potable_label
8.41,541.0,6.8,483.0,61.91,0.53,,15.0,9.0,10.4,14.4,0
7.9,1093.0,7.6,386.0,27.65,1.28,,19.0,4.0,9.9,13.4,0
6.32,988.0,7.3,421.0,58.24,1.69,,18.0,5.0,9.5,17.3,0
4.11,1834.0,5.1,513.0,56.44,1.66,,18.0,8.0,14.5,11.5,0
6.97,1247.0,5.4,467.0,34.86,1.65,,18.0,3.0,15.0,3.8,0
8.45,866.0,4.1,542.0,69.12,2.3,,12.0,6.0,17.7,0.0,0
4.9,1147.0,8.8,179.0,66.09,0.85,,19.0,8.0,3.4,0.0,0
9.23,1347.0,6.1,835.0,25.56,0.45,,16.0,6.0,8.4,15.9,0
9.12,1426.0,4.2,170.0,63.69,2.81,,12.0,8.0,11.6,22.6,0
7.08,691.0,2.0,102.0,48.11,1.41,,18.0,8.0,15.7,2.0,0
8.62,788.0,0.3,227.0,52.76,3.04,,21.0,7.0,5.9,8.0,0
10.65,1198.0,5.9,113.0,58.66,2.05,,25.0,9.0,4.2,16.9,0
6.68,1190.0,10.3,471.0,45.02,2.97,,23.0,12.0,8.7,13.3,0
9.74,801.0,2.4,248.0,59.93,2.16,,18.0,6.0,5.3,9.4,0
7.15,369.0,1.3,96.0,18.33,1.24,,0.0,0.0,2.4,2.8,1
10.48,2066.0,3.5,298.0,20.73,1.99,,11.0,7.0,1.0,10.0,0
5.18,721.0,9.5,391.0,43.37,0.18,,28.0,10.0,13.2,2.7,0
7.95,270.0,0.2,112.0,11.48,0.75,,0.0,0.0,3.0,2.6,1
6.78,1311.0,3.1,166.0,51.9,2.14,,25.0,8.0,4.8,3.6,0
6.7,641.0,6.9,338.0,36.4,1.8,,26.0,9.0,17.1,14.3,0
9.82,754.0,5.4,373.0,52.25,1.66,,18.0,8.0,4.8,5.6,0
6.92,395.0,0.9,110.0,13.73,0.42,,0.0,,3.1,3.4,1
5.75,1080.0,7.9,464.0,28.77,2.83,,15.0,,7.9,5.5,0
6.04,861.0,9.7,0.0,38.98,0.56,,21.0,10.0,15.5,12.9,0
7.84,77.0,1.6,634.0,37.18,2.71,,19.0,3.0,12.4,10.2,0
6.75,393.0,1.2,102.0,14.86,0.95,,0.0,0.0,5.5,5.2,1
6.46,1651.0,7.9,810.0,80.62,0.79,,20.0,9.0,5.6,8.2,1
6.97,989.0,7.2,897.0,48.22,0.86,,23.0,,22.2,15.0,0
7.24,273.0,1.2,77.0,25.01,0.96,,0.0,0.0,3.6,2.9,1
6.46,493.0,7.8,574.0,32.08,1.71,,,7.0,8.7,23.6,0
6.97,741.0,7.0,0.0,56.81,2.2,,19.0,5.0,14.5,15.3,0
5.34,796.0,3.5,214.0,39.57,2.31,,15.0,6.0,8.4,14.4,0
4.51,529.0,6.3,239.0,52.94,1.67,,21.0,6.0,8.8,15.2,0
11.33,582.0,3.2,222.0,26.8,1.7,,21.0,10.0,9.7,21.6,0
7.47,369.0,1.5,121.0,30.53,0.53,,0.0,0.0,0.3,4.1,1
8.0,864.0,5.2,131.0,44.93,2.26,,20.0,5.0,21.8,4.9,0
6.31,678.0,6.2,653.0,47.38,3.1,,22.0,11.0,15.3,0.0,0
7.54,156.0,3.9,137.0,5.41,0.46,,0.0,0.0,5.2,0.8,1
7.58,1677.0,6.0,133.0,11.26,2.07,,23.0,4.0,12.3,15.5,0
6.58,1612.0,7.1,722.0,40.11,0.97,,20.0,9.0,9.9,16.9,1
7.07,659.0,4.8,604.0,30.17,1.84,,,8.0,11.1,0.0,1
7.28,1443.0,4.5,196.0,57.44,2.13,,22.0,,2.4,24.7,0
7.38,881.0,2.8,695.0,21.18,1.74,,21.0,7.0,17.2,10.3,0
7.85,331.0,1.4,107.0,31.41,1.0,,0.0,0.0,3.2,4.2,1
7.47,1318.0,7.2,522.0,64.57,2.48,,25.0,5.0,8.3,8.8,0
7.18,888.0,3.3,278.0,38.54,1.52,,23.0,8.0,17.3,7.8,0
7.38,298.0,1.8,173.0,30.13,0.61,,0.0,0.0,4.3,2.4,1
6.3,1371.0,5.5,347.0,53.74,0.25,,20.0,6.0,7.9,11.1,0
7.32,181.0,1.2,77.0,15.31,1.05,,0.0,0.0,5.1,4.0,1
7.64,1410.0,0.0,671.0,54.22,1.97,,21.0,,19.8,5.3,0
7.08,865.0,5.0,335.0,40.89,3.36,,13.0,17.0,10.3,15.8,0
6.39,793.0,3.5,682.0,53.74,0.92,,21.0,10.0,11.2,9.6,0
7.51,156.0,1.6,190.0,9.56,0.57,,0.0,0.0,0.0,2.9,1
6.78,383.0,2.2,246.0,9.23,0.81,,0.0,0.0,3.7,1.4,1
6.76,1169.0,9.0,411.0,47.45,1.19,,17.0,8.0,17.9,16.4,0
9.9,1220.0,2.3,504.0,49.05,1.22,,18.0,11.0,4.5,11.3,0
3.85,1007.0,5.9,379.0,27.22,0.29,,20.0,5.0,24.4,17.4,0
5.22,225.0,9.6,477.0,44.87,2.85,,18.0,8.0,12.6,16.1,0
6.01,1379.0,9.2,858.0,87.21,0.72,,25.0,4.0,8.7,12.9,0
4.38,1192.0,0.3,469.0,44.74,0.9,,16.0,6.0,7.9,12.2,0
9.19,875.0,4.2,236.0,27.44,3.27,,19.0,6.0,10.3,17.7,0
5.96,464.0,8.4,168.0,24.9,1.61,,16.0,10.0,5.3,12.9,0
7.01,273.0,1.6,169.0,33.1,0.91,,0.0,0.0,3.5,4.8,1
4.53,429.0,4.3,758.0,79.6,2.7,,21.0,8.0,11.2,3.0,0
7.87,1048.0,1.9,333.0,35.96,1.48,,20.0,5.0,16.4,8.9,0
10.33,1245.0,5.1,215.0,30.58,1.99,,18.0,9.0,11.0,9.4,0
7.73,857.0,0.7,443.0,48.02,2.16,,16.0,6.0,18.5,6.9,0
7.29,345.0,3.1,170.0,15.58,0.64,,0.0,0.0,4.5,4.9,1
4.05,784.0,6.3,251.0,59.68,2.87,,25.0,9.0,22.7,13.3,0
7.51,398.0,2.4,150.0,13.14,0.94,,0.0,0.0,2.5,4.6,1
4.05,1063.0,2.2,438.0,62.69,0.71,,21.0,12.0,19.8,16.1,0
8.07,1512.0,7.5,474.0,27.45,2.19,,18.0,8.0,15.8,5.7,0
8.64,850.0,3.8,600.0,48.11,0.46,,,,6.8,20.2,0
6.3,694.0,7.6,363.0,70.89,1.97,,,5.0,13.5,16.3,0
7.48,289.0,0.0,718.0,42.14,2.44,,,,10.2,16.0,0
8.61,651.0,4.0,363.0,57.26,3.46,,24.0,,11.4,11.8,0
9.42,1185.0,4.7,0.0,40.06,2.04,,20.0,12.0,14.9,0.0,0
7.65,722.0,1.4,500.0,33.64,1.45,,,8.0,11.5,13.4,0
10.29,977.0,6.1,246.0,72.67,1.98,,16.0,4.0,6.3,18.9,0
4.56,961.0,8.8,573.0,26.84,2.11,,24.0,5.0,9.7,15.8,0
6.05,1213.0,5.5,184.0,44.77,1.12,,17.0,10.0,6.5,11.9,0
5.21,836.0,9.8,500.0,32.09,1.92,,20.0,2.0,12.2,15.3,0
4.65,864.0,8.7,109.0,44.95,1.09,,18.0,6.0,13.6,17.9,0
5.45,857.0,4.2,126.0,65.27,1.81,,21.0,7.0,13.8,5.2,0
4.44,1002.0,7.4,229.0,50.67,2.05,0.59,25.0,7.0,10.0,6.9,0
7.58,498.0,2.9,150.0,56.08,2.26,2.89,19.0,4.0,5.3,0.0,0
5.73,1181.0,4.1,4.0,52.78,1.73,1.42,20.0,4.0,1.6,24.6,0
5.35,1364.0,11.2,504.0,64.32,2.25,1.67,19.0,9.0,20.7,12.3,0
7.39,1162.0,5.1,370.0,37.21,2.02,1.32,23.0,12.0,28.2,0.8,0
4.99,1153.0,5.6,639.0,40.74,1.09,3.5,17.0,,11.6,10.2,0
3.85,328.0,4.1,372.0,39.46,1.99,1.34,23.0,14.0,17.4,8.6,0
5.74,1320.0,4.1,560.0,52.44,3.26,1.05,22.0,6.0,15.2,5.1,0
7.02,463.0,4.7,770.0,26.73,2.03,2.98,,7.0,12.7,6.8,0
6.99,1220.0,7.3,86.0,47.82,2.07,1.88,,5.0,6.1,20.0,0
9.36,1021.0,2.7,792.0,46.54,2.82,2.04,21.0,5.0,15.2,20.9,0
7.69,246.0,0.3,109.0,28.36,0.95,0.04,0.0,0.0,3.5,5.8,1
7.78,462.0,7.4,441.0,39.91,1.84,1.51,22.0,5.0,16.3,9.5,0
4.96,1615.0,5.9,276.0,61.54,1.98,2.76,23.0,12.0,14.7,19.9,0
7.97,248.0,3.1,163.0,20.35,0.63,0.05,0.0,0.0,2.8,6.2,1
6.67,278.0,0.9,149.0,20.0,0.85,0.24,0.0,0.0,0.6,2.8,1
7.55,1075.0,12.3,692.0,49.2,0.72,1.21,24.0,,11.4,10.2,0
4.83,639.0,2.5,333.0,31.89,2.28,0.47,19.0,7.0,7.7,13.2,0
4.06,1372.0,5.9,556.0,38.78,2.85,3.21,18.0,5.0,18.0,16.6,0
5.05,1698.0,2.7,414.0,23.86,2.01,0.74,18.0,6.0,11.7,20.0,0
7.21,882.0,8.6,226.0,51.38,2.76,1.18,20.0,3.0,14.1,13.6,0
8.28,296.0,2.0,225.0,11.19,0.61,0.2,0.0,0.0,4.7,3.6,1
6.97,291.0,0.1,162.0,40.24,0.22,0.17,0.0,0.0,0.1,2.2,1
5.45,60.0,8.2,431.0,44.68,1.21,1.56,11.0,6.0,8.9,13.5,0
2.51,1338.0,8.7,190.0,45.14,1.54,2.98,11.0,7.0,16.5,7.8,0
5.4,1587.0,4.2,518.0,49.47,3.22,2.16,16.0,11.0,8.9,1.3,0
8.84,889.0,3.5,649.0,61.16,2.61,0.46,20.0,7.0,9.3,9.3,0
7.54,1342.0,2.0,562.0,41.77,0.13,0.79,,6.0,8.2,0.0,0
7.54,980.0,4.4,178.0,30.78,1.19,2.85,17.0,9.0,3.8,9.8,0
7.84,306.0,2.3,220.0,11.36,0.53,0.17,0.0,0.0,4.2,4.9,1
7.14,1305.0,11.7,661.0,56.7,1.44,2.29,16.0,9.0,17.9,18.6,0
7.12,389.0,1.3,171.0,12.66,0.88,0.1,0.0,0.0,0.7,3.9,0
5.92,1065.0,1.7,481.0,38.85,3.0,0.3,24.0,6.0,11.4,13.5,0
5.66,297.0,7.6,197.0,44.61,0.87,0.52,19.0,8.0,2.8,16.9,0
6.02,414.0,9.1,599.0,30.89,0.34,1.24,26.0,,15.1,9.1,0
7.44,1071.0,2.9,388.0,86.57,1.83,1.8,13.0,7.0,8.5,16.2,0
7.24,257.0,2.2,113.0,19.56,0.69,0.05,0.0,0.0,2.6,5.2,1
6.92,323.0,1.8,211.0,22.64,0.97,0.17,0.0,0.0,3.9,0.8,1
5.9,1139.0,8.1,472.0,42.64,1.25,0.59,17.0,11.0,4.1,2.9,0
3.22,454.0,7.2,346.0,33.73,1.51,0.0,21.0,6.0,16.1,8.9,0
8.75,1078.0,5.5,689.0,42.38,2.49,0.28,20.0,5.0,1.8,10.4,0
10.49,1335.0,4.7,734.0,63.15,1.06,1.1,17.0,9.0,5.1,1.7,0
8.8,802.0,6.0,423.0,49.22,0.19,2.43,19.0,9.0,19.3,5.8,0
10.65,771.0,7.6,0.0,49.83,2.37,1.04,15.0,4.0,13.2,9.6,0
6.99,352.0,1.3,90.0,11.59,0.95,0.2,0.0,0.0,0.6,4.6,1
5.27,1013.0,9.3,45.0,43.79,1.49,0.64,20.0,7.0,12.3,8.3,0
6.61,1214.0,0.0,168.0,52.41,1.58,1.74,27.0,7.0,10.8,12.4,0
7.38,326.0,2.5,116.0,19.36,0.72,0.3,0.0,0.0,2.8,2.9,1
6.78,886.0,4.2,185.0,57.88,1.64,0.8,25.0,3.0,21.5,11.4,0
5.06,1162.0,4.1,425.0,59.08,0.54,1.13,24.0,9.0,12.5,18.9,0
4.4,1200.0,4.7,312.0,34.68,0.02,1.71,23.0,6.0,12.1,12.1,0
11.51,939.0,5.7,312.0,57.28,1.16,0.26,21.0,4.0,7.7,10.0,0
9.26,1480.0,2.5,127.0,23.95,1.63,0.0,,5.0,7.8,12.5,0
7.33,660.0,6.9,213.0,33.65,2.1,0.4,17.0,6.0,17.9,8.9,0
4.14,1347.0,0.0,792.0,27.42,1.54,1.63,25.0,6.0,12.3,14.3,0
7.42,1329.0,5.0,255.0,31.46,1.95,2.28,23.0,14.0,10.1,18.3,0
6.75,1626.0,7.5,666.0,38.67,3.29,1.35,18.0,5.0,10.4,12.5,0
8.8,990.0,2.2,1000.0,86.88,2.37,0.0,26.0,11.0,15.5,16.4,0
5.38,1012.0,6.9,329.0,61.7,2.1,0.58,26.0,10.0,7.4,22.0,0
7.76,1355.0,6.7,356.0,41.22,0.73,1.24,17.0,5.0,19.6,18.5,1
8.52,608.0,4.6,424.0,29.75,1.86,1.07,18.0,4.0,14.7,19.1,0
5.07,1532.0,3.8,234.0,23.68,1.27,0.47,24.0,9.0,21.0,0.0,0
2.98,709.0,2.5,648.0,56.94,0.45,1.13,18.0,7.0,24.0,13.6,0
5.34,1000.0,8.8,223.0,38.85,1.13,0.0,29.0,,8.4,13.9,0
8.03,411.0,2.1,122.0,27.36,0.82,0.15,0.0,0.0,2.2,2.4,1
7.38,836.0,8.8,177.0,61.73,1.73,2.53,22.0,4.0,5.9,10.7,0
7.27,0.0,2.8,333.0,43.57,1.61,1.06,14.0,7.0,2.5,8.6,0
6.43,1307.0,4.9,210.0,42.78,1.7,2.44,,11.0,13.7,10.6,0
7.41,285.0,1.4,177.0,30.07,0.83,0.31,0.0,0.0,4.1,2.7,1
7.85,656.0,9.7,369.0,56.24,1.87,2.71,19.0,6.0,23.5,7.7,0
7.81,1298.0,3.4,103.0,69.67,2.84,0.14,25.0,,16.1,18.7,0
9.31,791.0,1.5,607.0,47.11,2.45,1.21,17.0,10.0,12.8,8.7,0
5.72,226.0,5.1,465.0,49.5,1.66,2.24,22.0,7.0,19.6,26.2,0
7.7,530.0,1.1,172.0,18.31,0.38,0.21,0.0,0.0,2.3,2.2,1
5.46,963.0,8.2,343.0,38.03,1.79,1.05,21.0,12.0,27.0,16.6,0
6.05,699.0,6.4,476.0,50.43,1.43,1.45,21.0,5.0,0.0,7.5,0
8.33,254.0,3.0,71.0,9.63,0.68,0.27,0.0,0.0,3.6,1.9,1
6.41,1141.0,1.9,274.0,54.0,1.06,0.91,20.0,10.0,18.8,17.2,0
9.97,763.0,7.3,395.0,55.03,2.12,2.42,21.0,9.0,9.5,12.3,0
5.12,850.0,2.9,317.0,34.93,0.4,0.82,,6.0,24.9,18.8,0
7.23,1304.0,8.5,100.0,34.82,1.82,1.82,15.0,10.0,6.7,19.1,0
3.27,1408.0,0.4,185.0,14.98,0.76,1.34,,12.0,20.2,16.0,0
7.23,1271.0,4.2,386.0,41.07,0.81,1.55,25.0,,16.0,10.2,0
7.99,0.0,1.1,483.0,29.57,1.56,0.0,22.0,6.0,7.2,6.8,0
7.65,306.0,0.6,216.0,17.6,0.62,0.28,0.0,0.0,2.2,5.2,0
6.06,952.0,9.2,0.0,43.74,1.49,1.05,25.0,6.0,13.9,0.0,0
8.06,777.0,0.9,567.0,44.06,1.89,2.79,26.0,9.0,15.0,2.2,0
7.75,169.0,0.0,107.0,28.5,0.64,0.08,0.0,,5.8,4.9,1
6.93,0.0,6.8,766.0,35.0,2.25,0.74,27.0,13.0,1.6,7.7,0
5.89,1110.0,1.3,477.0,50.35,1.61,0.41,20.0,5.0,17.9,18.7,0
6.94,315.0,1.7,173.0,24.43,0.83,0.0,0.0,0.0,2.2,5.5,1
8.04,1318.0,13.5,610.0,68.63,1.97,2.22,19.0,4.0,8.9,12.4,0
6.87,767.0,3.2,585.0,24.8,2.07,1.31,25.0,10.0,0.0,2.9,0
7.94,637.0,3.7,424.0,15.77,0.96,2.77,19.0,11.0,8.8,16.1,0
-0.19,1339.0,3.7,497.0,37.13,4.02,0.0,17.0,10.0,7.4,15.8,0
11.91,387.0,6.3,845.0,49.03,2.43,2.5,21.0,3.0,13.9,10.3,0
6.32,876.0,0.0,744.0,38.75,2.57,3.33,29.0,9.0,7.4,10.1,0
7.44,574.0,3.2,457.0,53.3,1.81,0.0,19.0,,3.7,8.0,0
6.2,828.0,6.0,327.0,43.14,0.48,0.95,14.0,11.0,11.6,13.1,0
5.6,1259.0,1.5,603.0,30.96,2.16,1.01,14.0,9.0,16.1,14.8,0
5.31,1470.0,7.4,254.0,69.73,2.3,1.09,21.0,6.0,10.3,10.1,0
9.19,1675.0,8.9,561.0,59.54,2.6,0.92,13.0,4.0,13.1,11.7,0
7.19,1168.0,8.9,860.0,39.48,1.14,0.96,12.0,5.0,12.1,9.9,0
7.2,276.0,1.3,115.0,14.88,0.34,0.01,0.0,0.0,0.8,4.8,1
8.14,427.0,6.0,354.0,33.32,2.34,0.63,20.0,6.0,10.3,18.3,0
7.47,267.0,2.0,156.0,27.04,0.8,0.34,0.0,0.0,1.9,3.3,1
6.09,1307.0,3.5,223.0,74.32,1.78,2.4,26.0,5.0,12.3,12.1,0
7.48,183.0,0.3,132.0,11.45,0.6,0.22,0.0,0.0,4.4,2.0,1
8.1,2153.0,10.5,116.0,21.91,1.13,2.14,,5.0,11.0,4.0,0
7.39,222.0,1.7,88.0,19.42,0.95,0.22,0.0,0.0,5.0,1.0,1
6.82,236.0,3.5,255.0,29.38,0.92,1.47,19.0,14.0,16.6,15.1,0
7.35,395.0,0.7,203.0,21.2,0.81,0.34,0.0,0.0,4.6,1.8,1
7.86,284.0,3.2,190.0,16.65,0.77,0.27,0.0,0.0,3.7,3.4,1
7.82,1032.0,3.5,206.0,32.63,0.54,3.69,16.0,12.0,14.7,20.8,0
6.46,1259.0,4.5,401.0,72.54,1.9,2.96,17.0,5.0,10.7,20.7,0
7.22,965.0,4.2,629.0,59.21,1.58,3.25,21.0,4.0,9.2,14.7,0
7.45,309.0,2.7,234.0,19.94,0.82,0.15,0.0,0.0,3.0,4.7,1
6.18,997.0,1.7,457.0,35.33,1.17,1.62,23.0,12.0,9.0,7.8,0
4.31,1187.0,4.4,670.0,26.23,0.86,0.41,14.0,10.0,6.7,2.0,0
7.46,407.0,1.4,142.0,26.16,0.84,0.22,0.0,0.0,1.7,3.4,1
6.06,1322.0,2.0,573.0,69.01,1.89,1.59,17.0,7.0,6.4,2.3,0
7.51,333.0,3.1,107.0,27.32,0.6,0.08,0.0,0.0,3.0,2.3,1
4.84,1210.0,7.2,338.0,51.14,3.08,1.61,20.0,12.0,14.8,6.6,0
10.04,767.0,7.3,291.0,33.54,0.48,1.6,,5.0,7.0,11.5,0
8.74,517.0,0.8,260.0,54.12,1.71,1.69,,5.0,23.1,10.6,0
6.74,1235.0,7.3,203.0,61.56,3.12,0.95,13.0,,4.1,4.0,0
7.31,1473.0,2.3,20.0,20.08,1.43,2.47,29.0,4.0,13.3,12.4,0
4.64,606.0,3.0,356.0,46.91,3.03,0.6,21.0,6.0,10.8,6.2,0
6.13,1164.0,7.5,600.0,42.8,2.43,3.01,26.0,8.0,14.1,24.7,0
8.31,624.0,9.3,486.0,30.46,3.27,0.0,13.0,5.0,18.3,17.1,0
5.25,611.0,3.0,270.0,29.98,1.56,2.2,21.0,7.0,1.0,14.8,0
3.81,1387.0,6.6,338.0,35.4,1.86,2.0,24.0,9.0,10.6,5.5,0
11.17,597.0,7.3,511.0,53.61,1.3,1.14,21.0,16.0,10.3,12.1,0
7.26,1300.0,3.0,458.0,41.39,1.86,0.74,,,7.2,16.3,0
5.86,468.0,0.5,361.0,43.54,2.48,1.64,25.0,6.0,5.9,9.6,0
9.79,1880.0,1.7,581.0,50.21,0.13,1.9,22.0,6.0,9.9,14.3,0
7.96,517.0,1.7,106.0,7.74,0.82,0.19,0.0,0.0,2.8,2.9,1
7.67,252.0,1.1,139.0,12.8,0.72,0.16,0.0,0.0,3.2,2.4,1
6.85,1234.0,5.2,378.0,53.4,2.33,1.48,16.0,8.0,26.4,18.2,0
6.93,344.0,1.3,182.0,30.25,0.81,0.11,0.0,,1.8,4.8,1
9.79,1176.0,8.7,317.0,41.52,1.12,2.43,18.0,4.0,10.8,8.8,0
3.54,0.0,4.6,505.0,44.19,2.15,1.64,23.0,11.0,11.3,15.1,0
5.27,873.0,1.6,729.0,47.61,1.97,1.24,27.0,10.0,15.0,24.2,0
5.31,1164.0,1.2,379.0,32.64,1.08,0.48,19.0,7.0,12.1,9.9,0
6.57,739.0,5.6,0.0,30.26,1.97,0.56,,11.0,13.2,10.0,0
5.83,445.0,0.7,599.0,61.44,1.79,3.48,19.0,7.0,1.7,13.9,1
5.62,902.0,3.8,424.0,53.08,2.36,3.49,18.0,9.0,9.7,5.0,0
7.44,134.0,0.9,100.0,28.0,0.35,0.2,0.0,0.0,1.3,6.0,1
10.87,1864.0,6.2,545.0,51.07,1.76,0.89,18.0,12.0,12.4,18.9,0
3.35,1700.0,0.0,426.0,42.45,2.4,1.01,19.0,8.0,7.8,17.5,1
6.11,1051.0,0.0,785.0,45.36,2.0,2.5,18.0,5.0,21.2,17.0,0
7.44,175.0,0.0,126.0,22.82,0.53,0.26,0.0,0.0,1.9,5.6,1
5.4,688.0,6.7,608.0,42.75,2.75,2.94,26.0,11.0,19.1,15.3,0
7.15,296.0,2.0,126.0,23.79,0.55,0.18,0.0,0.0,4.7,0.4,1
8.87,695.0,6.1,554.0,62.87,1.12,2.04,23.0,9.0,12.0,10.5,0
6.96,188.0,0.1,139.0,8.23,0.86,0.37,0.0,0.0,4.7,5.1,1
6.46,707.0,8.0,882.0,56.23,1.21,1.24,19.0,12.0,12.3,6.4,0
7.27,255.0,0.7,198.0,37.27,0.61,0.17,0.0,0.0,4.3,3.9,1
11.67,1123.0,2.4,802.0,27.73,2.98,0.72,18.0,,9.8,5.9,0
7.2,471.0,0.7,149.0,31.59,0.73,0.08,0.0,0.0,4.6,3.3,1
7.57,350.0,2.0,118.0,10.2,0.42,0.23,0.0,0.0,4.9,2.8,1
7.17,1264.0,4.4,831.0,11.98,2.26,2.0,17.0,8.0,20.8,16.7,0
6.33,1486.0,6.1,263.0,36.69,2.16,1.66,20.0,6.0,21.3,5.6,0
7.16,387.0,1.8,160.0,12.97,0.63,0.23,0.0,0.0,4.6,0.0,1
8.94,1040.0,1.2,629.0,33.58,2.47,0.85,19.0,9.0,8.0,4.1,0
7.39,343.0,1.4,102.0,29.06,0.35,0.16,0.0,0.0,2.3,4.0,1
6.82,1303.0,3.0,170.0,16.3,1.3,1.65,22.0,8.0,6.7,11.4,1
9.73,382.0,11.9,259.0,38.05,2.62,1.85,28.0,9.0,13.3,7.9,0
5.83,1278.0,2.7,409.0,18.8,2.34,1.43,21.0,,12.1,20.8,0
9.83,1715.0,9.1,212.0,33.1,1.26,0.25,16.0,,0.7,1.9,0
3.38,785.0,1.6,382.0,3.23,2.97,0.86,16.0,11.0,8.4,21.1,0
6.69,1481.0,5.5,742.0,31.58,0.79,0.59,18.0,2.0,9.1,16.4,0
7.49,335.0,2.0,141.0,15.05,0.61,0.28,0.0,0.0,5.1,3.2,1
10.4,1416.0,4.4,247.0,33.27,1.11,1.88,,6.0,9.5,22.1,0
5.41,334.0,12.3,401.0,25.34,2.03,1.35,23.0,7.0,0.0,19.5,0
5.02,421.0,5.6,247.0,52.3,0.75,0.33,27.0,12.0,0.3,4.6,0
6.81,412.0,0.5,225.0,22.83,0.75,0.03,0.0,0.0,2.7,2.5,1
6.51,1282.0,3.4,21.0,46.33,3.36,2.47,17.0,9.0,13.4,20.6,0
7.41,613.0,7.8,130.0,44.21,1.37,2.7,21.0,13.0,12.6,20.2,0
10.63,592.0,4.9,361.0,64.38,1.35,0.93,22.0,11.0,9.5,7.0,0
5.33,609.0,6.5,293.0,60.02,1.44,1.53,20.0,14.0,4.5,8.8,0
6.08,660.0,6.4,309.0,51.93,2.39,1.16,21.0,4.0,18.3,1.4,0
3.66,382.0,7.4,735.0,62.64,1.32,1.77,,9.0,15.4,17.2,0
8.28,795.0,9.3,298.0,60.52,1.74,2.34,21.0,10.0,5.4,8.5,0
8.57,963.0,1.1,214.0,45.99,2.32,1.83,23.0,6.0,10.1,10.2,0
4.49,746.0,9.6,601.0,27.36,0.85,1.8,18.0,8.0,10.0,4.9,0
4.79,838.0,3.5,372.0,32.2,1.04,1.28,25.0,11.0,0.0,8.9,0
8.19,1139.0,1.8,147.0,39.92,2.24,0.16,22.0,5.0,19.8,11.4,0
10.31,1652.0,5.5,677.0,21.91,2.4,1.88,25.0,12.0,22.5,11.0,0
7.43,295.0,2.6,90.0,32.41,0.46,0.02,0.0,0.0,4.7,4.1,1
6.7,1344.0,1.5,204.0,54.85,1.83,1.56,18.0,6.0,19.0,1.5,0
4.87,870.0,6.1,0.0,36.29,1.84,1.43,,10.0,17.7,17.0,0
5.82,1207.0,3.6,508.0,36.42,0.98,1.06,15.0,7.0,22.4,14.3,0
5.93,1200.0,4.4,295.0,51.7,2.16,0.04,10.0,5.0,5.4,9.8,0
8.48,608.0,7.2,565.0,18.02,0.0,1.68,23.0,8.0,15.6,0.0,0
6.98,1593.0,3.5,480.0,28.02,2.15,2.43,20.0,6.0,7.0,5.3,0
4.53,714.0,6.2,502.0,41.28,1.39,0.0,12.0,12.0,16.0,11.1,0
7.12,1401.0,5.6,556.0,23.53,1.5,1.54,22.0,11.0,16.6,11.8,0
7.05,410.0,1.5,154.0,30.64,0.44,0.27,0.0,0.0,1.5,0.9,1
6.78,1207.0,4.7,433.0,44.29,2.76,0.97,19.0,10.0,15.3,15.6,0
7.15,71.0,1.0,160.0,21.87,0.66,0.07,0.0,0.0,4.5,2.3,1
5.73,811.0,5.4,277.0,64.7,1.57,0.0,23.0,3.0,17.0,6.0,0
6.39,1322.0,4.8,298.0,23.05,1.55,1.55,21.0,5.0,9.3,8.7,0
7.74,132.0,0.6,169.0,15.13,0.67,0.22,0.0,0.0,2.7,3.8,1
7.55,918.0,6.7,55.0,19.25,1.72,0.89,17.0,7.0,14.7,6.8,0
7.42,457.0,0.8,147.0,22.05,0.42,0.32,0.0,0.0,2.0,4.6,1
7.6,430.0,1.6,134.0,10.59,0.83,0.17,0.0,,1.3,3.5,0
7.1,287.0,2.0,180.0,29.52,0.62,0.4,0.0,0.0,2.7,0.7,1
8.82,627.0,3.3,190.0,0.0,1.96,0.23,20.0,11.0,0.0,10.4,0
6.24,1515.0,3.2,529.0,36.7,2.18,2.47,29.0,7.0,11.4,23.8,0
6.19,715.0,9.0,607.0,13.29,1.68,1.46,15.0,6.0,12.8,6.6,0
7.25,225.0,0.0,238.0,18.45,0.4,0.0,0.0,0.0,3.2,3.6,0
3.22,680.0,3.2,438.0,47.45,3.45,0.89,21.0,14.0,24.6,15.2,0
7.39,440.0,2.8,169.0,7.12,0.98,0.14,0.0,0.0,2.5,4.4,1
4.23,676.0,3.0,706.0,65.53,2.58,3.28,18.0,9.0,8.7,8.1,0
7.4,215.0,2.3,152.0,23.43,0.7,0.28,0.0,,3.3,0.0,1
6.78,1427.0,7.5,92.0,17.23,2.81,0.9,21.0,14.0,7.3,10.2,0
8.33,1526.0,0.8,424.0,46.9,2.31,1.42,26.0,7.0,21.6,5.1,0
7.1,782.0,9.6,362.0,62.15,2.11,1.49,,8.0,0.0,12.9,0
6.81,934.0,7.9,237.0,39.98,1.16,1.15,15.0,8.0,15.3,12.6,0
8.19,775.0,2.6,402.0,56.45,1.3,0.68,19.0,11.0,12.7,13.7,0
7.65,373.0,1.2,136.0,29.84,0.55,0.16,16.0,0.0,5.1,1.0,0
7.52,669.0,7.3,420.0,63.98,1.69,2.49,15.0,7.0,9.9,5.3,0
